"SUID","canonicalName","interaction","interactionStrength","name","selected","shared interaction","shared name"
"440","PE_ae_C40:4 (interacts) N-C10:1-Cer","interacts","0.78","PE_ae_C40:4 (interacts) N-C10:1-Cer","false","interacts","PE_ae_C40:4 (interacts) N-C10:1-Cer"
"441","PE_ae_C40:4 (interacts) N-C12:1-Cer","interacts","0.82","PE_ae_C40:4 (interacts) N-C12:1-Cer","false","interacts","PE_ae_C40:4 (interacts) N-C12:1-Cer"
"442","PE_ae_C40:4 (interacts) N-C14:0-Cer","interacts","0.84","PE_ae_C40:4 (interacts) N-C14:0-Cer","false","interacts","PE_ae_C40:4 (interacts) N-C14:0-Cer"
"443","PE_ae_C40:4 (interacts) N-C18:0-Cer","interacts","0.74","PE_ae_C40:4 (interacts) N-C18:0-Cer","false","interacts","PE_ae_C40:4 (interacts) N-C18:0-Cer"
"444","PE_ae_C40:4 (interacts) N-C20:1-Cer(2H)","interacts","0.79","PE_ae_C40:4 (interacts) N-C20:1-Cer(2H)","false","interacts","PE_ae_C40:4 (interacts) N-C20:1-Cer(2H)"
"445","PE_ae_C40:4 (interacts) N-C22:0-Cer","interacts","0.78","PE_ae_C40:4 (interacts) N-C22:0-Cer","false","interacts","PE_ae_C40:4 (interacts) N-C22:0-Cer"
"446","PE_ae_C40:4 (interacts) N-C22:1-Cer","interacts","0.74","PE_ae_C40:4 (interacts) N-C22:1-Cer","false","interacts","PE_ae_C40:4 (interacts) N-C22:1-Cer"
"447","PE_ae_C40:4 (interacts) N-C24:0-Cer","interacts","0.86","PE_ae_C40:4 (interacts) N-C24:0-Cer","false","interacts","PE_ae_C40:4 (interacts) N-C24:0-Cer"
"448","PE_ae_C40:4 (interacts) N-C24:1-Cer","interacts","0.72","PE_ae_C40:4 (interacts) N-C24:1-Cer","false","interacts","PE_ae_C40:4 (interacts) N-C24:1-Cer"
"449","PE_ae_C40:4 (interacts) N-C28:0-Cer","interacts","0.8","PE_ae_C40:4 (interacts) N-C28:0-Cer","false","interacts","PE_ae_C40:4 (interacts) N-C28:0-Cer"
"450","PE_ae_C40:5 (interacts) PE_ae_C40:6","interacts","0.98","PE_ae_C40:5 (interacts) PE_ae_C40:6","false","interacts","PE_ae_C40:5 (interacts) PE_ae_C40:6"
"451","PE_ae_C40:5 (interacts) PS_aa_C36:0","interacts","0.77","PE_ae_C40:5 (interacts) PS_aa_C36:0","false","interacts","PE_ae_C40:5 (interacts) PS_aa_C36:0"
"452","PE_ae_C40:5 (interacts) PS_aa_C36:3","interacts","0.82","PE_ae_C40:5 (interacts) PS_aa_C36:3","false","interacts","PE_ae_C40:5 (interacts) PS_aa_C36:3"
"453","PE_ae_C40:5 (interacts) PS_aa_C36:4","interacts","0.73","PE_ae_C40:5 (interacts) PS_aa_C36:4","false","interacts","PE_ae_C40:5 (interacts) PS_aa_C36:4"
"454","PE_ae_C40:5 (interacts) PS_aa_C38:3","interacts","0.73","PE_ae_C40:5 (interacts) PS_aa_C38:3","false","interacts","PE_ae_C40:5 (interacts) PS_aa_C38:3"
"455","PE_ae_C40:5 (interacts) PS_aa_C38:4","interacts","0.84","PE_ae_C40:5 (interacts) PS_aa_C38:4","false","interacts","PE_ae_C40:5 (interacts) PS_aa_C38:4"
"456","PE_ae_C40:5 (interacts) PS_aa_C38:5","interacts","0.82","PE_ae_C40:5 (interacts) PS_aa_C38:5","false","interacts","PE_ae_C40:5 (interacts) PS_aa_C38:5"
"457","PE_ae_C40:5 (interacts) PS_aa_C40:4","interacts","0.89","PE_ae_C40:5 (interacts) PS_aa_C40:4","false","interacts","PE_ae_C40:5 (interacts) PS_aa_C40:4"
"458","PE_ae_C40:5 (interacts) PS_aa_C40:5","interacts","0.9","PE_ae_C40:5 (interacts) PS_aa_C40:5","false","interacts","PE_ae_C40:5 (interacts) PS_aa_C40:5"
"459","PE_ae_C40:5 (interacts) PS_aa_C40:6","interacts","0.85","PE_ae_C40:5 (interacts) PS_aa_C40:6","false","interacts","PE_ae_C40:5 (interacts) PS_aa_C40:6"
"460","PE_ae_C40:5 (interacts) PS_aa_C40:7","interacts","0.94","PE_ae_C40:5 (interacts) PS_aa_C40:7","false","interacts","PE_ae_C40:5 (interacts) PS_aa_C40:7"
"461","PE_ae_C40:5 (interacts) PS_ae_C36:1","interacts","0.89","PE_ae_C40:5 (interacts) PS_ae_C36:1","false","interacts","PE_ae_C40:5 (interacts) PS_ae_C36:1"
"462","PE_ae_C40:5 (interacts) PS_ae_C38:4","interacts","0.93","PE_ae_C40:5 (interacts) PS_ae_C38:4","false","interacts","PE_ae_C40:5 (interacts) PS_ae_C38:4"
"463","PE_ae_C40:5 (interacts) N-C24:1-Cer","interacts","0.75","PE_ae_C40:5 (interacts) N-C24:1-Cer","false","interacts","PE_ae_C40:5 (interacts) N-C24:1-Cer"
"464","PE_ae_C40:5 (interacts) N-C28:0-Cer","interacts","0.72","PE_ae_C40:5 (interacts) N-C28:0-Cer","false","interacts","PE_ae_C40:5 (interacts) N-C28:0-Cer"
"465","LPC_a_C20:4 (interacts) PC_aa_C36:0","interacts","0.78","LPC_a_C20:4 (interacts) PC_aa_C36:0","false","interacts","LPC_a_C20:4 (interacts) PC_aa_C36:0"
"466","LPC_a_C20:4 (interacts) PC_aa_C38:1","interacts","0.78","LPC_a_C20:4 (interacts) PC_aa_C38:1","false","interacts","LPC_a_C20:4 (interacts) PC_aa_C38:1"
"467","LPC_a_C20:4 (interacts) PC_aa_C38:2","interacts","0.74","LPC_a_C20:4 (interacts) PC_aa_C38:2","false","interacts","LPC_a_C20:4 (interacts) PC_aa_C38:2"
"468","LPC_a_C20:4 (interacts) PC_aa_C38:3","interacts","0.76","LPC_a_C20:4 (interacts) PC_aa_C38:3","false","interacts","LPC_a_C20:4 (interacts) PC_aa_C38:3"
"469","LPC_a_C20:4 (interacts) PC_aa_C40:4","interacts","0.7","LPC_a_C20:4 (interacts) PC_aa_C40:4","false","interacts","LPC_a_C20:4 (interacts) PC_aa_C40:4"
"470","LPC_a_C20:4 (interacts) PC_aa_C40:5","interacts","0.73","LPC_a_C20:4 (interacts) PC_aa_C40:5","false","interacts","LPC_a_C20:4 (interacts) PC_aa_C40:5"
"471","LPC_a_C20:4 (interacts) PC_aa_C40:6","interacts","0.71","LPC_a_C20:4 (interacts) PC_aa_C40:6","false","interacts","LPC_a_C20:4 (interacts) PC_aa_C40:6"
"472","LPC_a_C20:4 (interacts) PC_aa_C40:7","interacts","0.7","LPC_a_C20:4 (interacts) PC_aa_C40:7","false","interacts","LPC_a_C20:4 (interacts) PC_aa_C40:7"
"473","LPC_a_C20:4 (interacts) PC_aa_C40:8","interacts","0.74","LPC_a_C20:4 (interacts) PC_aa_C40:8","false","interacts","LPC_a_C20:4 (interacts) PC_aa_C40:8"
"474","LPC_a_C20:4 (interacts) PC_ae_C34:0","interacts","0.78","LPC_a_C20:4 (interacts) PC_ae_C34:0","false","interacts","LPC_a_C20:4 (interacts) PC_ae_C34:0"
"475","LPC_a_C20:4 (interacts) PC_ae_C36:5","interacts","0.89","LPC_a_C20:4 (interacts) PC_ae_C36:5","false","interacts","LPC_a_C20:4 (interacts) PC_ae_C36:5"
"476","LPC_a_C20:4 (interacts) PC_ae_C38:3","interacts","0.76","LPC_a_C20:4 (interacts) PC_ae_C38:3","false","interacts","LPC_a_C20:4 (interacts) PC_ae_C38:3"
"477","LPC_a_C20:4 (interacts) PC_ae_C38:4","interacts","0.76","LPC_a_C20:4 (interacts) PC_ae_C38:4","false","interacts","LPC_a_C20:4 (interacts) PC_ae_C38:4"
"478","LPC_a_C20:4 (interacts) PC_ae_C38:5","interacts","0.75","LPC_a_C20:4 (interacts) PC_ae_C38:5","false","interacts","LPC_a_C20:4 (interacts) PC_ae_C38:5"
"479","LPC_a_C20:4 (interacts) PC_ae_C38:6","interacts","0.83","LPC_a_C20:4 (interacts) PC_ae_C38:6","false","interacts","LPC_a_C20:4 (interacts) PC_ae_C38:6"
"480","LPC_a_C20:4 (interacts) PC_ae_C40:5","interacts","0.89","LPC_a_C20:4 (interacts) PC_ae_C40:5","false","interacts","LPC_a_C20:4 (interacts) PC_ae_C40:5"
"481","LPC_a_C20:4 (interacts) LPG_e_C14:2","interacts","0.9","LPC_a_C20:4 (interacts) LPG_e_C14:2","false","interacts","LPC_a_C20:4 (interacts) LPG_e_C14:2"
"482","LPC_a_C20:4 (interacts) PG_aa_C30:0","interacts","0.72","LPC_a_C20:4 (interacts) PG_aa_C30:0","false","interacts","LPC_a_C20:4 (interacts) PG_aa_C30:0"
"483","LPC_a_C20:4 (interacts) PG_aa_C36:0","interacts","0.76","LPC_a_C20:4 (interacts) PG_aa_C36:0","false","interacts","LPC_a_C20:4 (interacts) PG_aa_C36:0"
"484","LPC_a_C20:4 (interacts) PG_ae_C32:0","interacts","0.79","LPC_a_C20:4 (interacts) PG_ae_C32:0","false","interacts","LPC_a_C20:4 (interacts) PG_ae_C32:0"
"485","LPC_a_C20:4 (interacts) PG_ae_C34:0","interacts","0.7","LPC_a_C20:4 (interacts) PG_ae_C34:0","false","interacts","LPC_a_C20:4 (interacts) PG_ae_C34:0"
"486","LPC_a_C20:4 (interacts) SM_C22:2","interacts","0.77","LPC_a_C20:4 (interacts) SM_C22:2","false","interacts","LPC_a_C20:4 (interacts) SM_C22:2"
"487","LPC_a_C20:4 (interacts) SM_C22:3","interacts","0.74","LPC_a_C20:4 (interacts) SM_C22:3","false","interacts","LPC_a_C20:4 (interacts) SM_C22:3"
"488","LPC_a_C20:4 (interacts) N-C12:0-Cer","interacts","0.88","LPC_a_C20:4 (interacts) N-C12:0-Cer","false","interacts","LPC_a_C20:4 (interacts) N-C12:0-Cer"
"489","LPC_a_C20:4 (interacts) N-C14:0(OH)-Cer","interacts","0.72","LPC_a_C20:4 (interacts) N-C14:0(OH)-Cer","false","interacts","LPC_a_C20:4 (interacts) N-C14:0(OH)-Cer"
"490","LPC_a_C20:4 (interacts) N-C14:1-Cer(2H)","interacts","0.74","LPC_a_C20:4 (interacts) N-C14:1-Cer(2H)","false","interacts","LPC_a_C20:4 (interacts) N-C14:1-Cer(2H)"
"491","LPC_a_C20:4 (interacts) N-C26:0-Cer(2H)","interacts","0.79","LPC_a_C20:4 (interacts) N-C26:0-Cer(2H)","false","interacts","LPC_a_C20:4 (interacts) N-C26:0-Cer(2H)"
"492","LPC_a_C20:4 (interacts) N-C28:0(OH)-Cer","interacts","0.72","LPC_a_C20:4 (interacts) N-C28:0(OH)-Cer","false","interacts","LPC_a_C20:4 (interacts) N-C28:0(OH)-Cer"
"493","N-C20:0(OH)-Cer (interacts) N-C20:0-Cer(2H)","interacts","0.81","N-C20:0(OH)-Cer (interacts) N-C20:0-Cer(2H)","false","interacts","N-C20:0(OH)-Cer (interacts) N-C20:0-Cer(2H)"
"494","N-C20:0(OH)-Cer (interacts) N-C22:0(OH)-Cer","interacts","0.92","N-C20:0(OH)-Cer (interacts) N-C22:0(OH)-Cer","false","interacts","N-C20:0(OH)-Cer (interacts) N-C22:0(OH)-Cer"
"495","N-C20:0(OH)-Cer (interacts) N-C22:1-Cer(2H)","interacts","0.76","N-C20:0(OH)-Cer (interacts) N-C22:1-Cer(2H)","false","interacts","N-C20:0(OH)-Cer (interacts) N-C22:1-Cer(2H)"
"496","N-C20:0(OH)-Cer (interacts) N-C8:0(OH)-Cer","interacts","0.82","N-C20:0(OH)-Cer (interacts) N-C8:0(OH)-Cer","false","interacts","N-C20:0(OH)-Cer (interacts) N-C8:0(OH)-Cer"
"497","N-C20:0(OH)-Cer (interacts) N-C8:1-Cer(2H)","interacts","0.79","N-C20:0(OH)-Cer (interacts) N-C8:1-Cer(2H)","false","interacts","N-C20:0(OH)-Cer (interacts) N-C8:1-Cer(2H)"
"498","PE_ae_C40:2 (interacts) PE_ae_C40:3","interacts","0.99","PE_ae_C40:2 (interacts) PE_ae_C40:3","false","interacts","PE_ae_C40:2 (interacts) PE_ae_C40:3"
"499","PE_ae_C40:2 (interacts) PE_ae_C40:4","interacts","0.96","PE_ae_C40:2 (interacts) PE_ae_C40:4","false","interacts","PE_ae_C40:2 (interacts) PE_ae_C40:4"
"500","PE_ae_C40:2 (interacts) PE_ae_C42:1","interacts","0.96","PE_ae_C40:2 (interacts) PE_ae_C42:1","false","interacts","PE_ae_C40:2 (interacts) PE_ae_C42:1"
"501","PE_ae_C40:2 (interacts) PE_ae_C42:2","interacts","0.99","PE_ae_C40:2 (interacts) PE_ae_C42:2","false","interacts","PE_ae_C40:2 (interacts) PE_ae_C42:2"
"502","PE_ae_C40:2 (interacts) PE_ae_C46:5","interacts","0.99","PE_ae_C40:2 (interacts) PE_ae_C46:5","false","interacts","PE_ae_C40:2 (interacts) PE_ae_C46:5"
"503","PE_ae_C40:2 (interacts) PE_ae_C46:6","interacts","0.99","PE_ae_C40:2 (interacts) PE_ae_C46:6","false","interacts","PE_ae_C40:2 (interacts) PE_ae_C46:6"
"504","PE_ae_C40:2 (interacts) PS_aa_C42:2","interacts","0.76","PE_ae_C40:2 (interacts) PS_aa_C42:2","false","interacts","PE_ae_C40:2 (interacts) PS_aa_C42:2"
"505","PE_ae_C40:2 (interacts) PS_aa_C42:4","interacts","0.91","PE_ae_C40:2 (interacts) PS_aa_C42:4","false","interacts","PE_ae_C40:2 (interacts) PS_aa_C42:4"
"506","PE_ae_C40:2 (interacts) SM_C20:1","interacts","0.74","PE_ae_C40:2 (interacts) SM_C20:1","false","interacts","PE_ae_C40:2 (interacts) SM_C20:1"
"507","PE_ae_C40:2 (interacts) N-C10:0(OH)-Cer(2H)","interacts","0.8","PE_ae_C40:2 (interacts) N-C10:0(OH)-Cer(2H)","false","interacts","PE_ae_C40:2 (interacts) N-C10:0(OH)-Cer(2H)"
"508","PE_ae_C40:2 (interacts) N-C10:1-Cer","interacts","0.79","PE_ae_C40:2 (interacts) N-C10:1-Cer","false","interacts","PE_ae_C40:2 (interacts) N-C10:1-Cer"
"509","PE_ae_C40:2 (interacts) N-C12:1-Cer","interacts","0.77","PE_ae_C40:2 (interacts) N-C12:1-Cer","false","interacts","PE_ae_C40:2 (interacts) N-C12:1-Cer"
"510","PE_ae_C40:2 (interacts) N-C14:0-Cer","interacts","0.87","PE_ae_C40:2 (interacts) N-C14:0-Cer","false","interacts","PE_ae_C40:2 (interacts) N-C14:0-Cer"
"511","PE_ae_C40:2 (interacts) N-C18:0-Cer","interacts","0.73","PE_ae_C40:2 (interacts) N-C18:0-Cer","false","interacts","PE_ae_C40:2 (interacts) N-C18:0-Cer"
"512","PE_ae_C40:2 (interacts) N-C20:1-Cer(2H)","interacts","0.84","PE_ae_C40:2 (interacts) N-C20:1-Cer(2H)","false","interacts","PE_ae_C40:2 (interacts) N-C20:1-Cer(2H)"
"513","PE_ae_C40:2 (interacts) N-C22:0-Cer","interacts","0.73","PE_ae_C40:2 (interacts) N-C22:0-Cer","false","interacts","PE_ae_C40:2 (interacts) N-C22:0-Cer"
"514","PE_ae_C40:2 (interacts) N-C22:1-Cer","interacts","0.74","PE_ae_C40:2 (interacts) N-C22:1-Cer","false","interacts","PE_ae_C40:2 (interacts) N-C22:1-Cer"
"515","PE_ae_C40:2 (interacts) N-C24:0-Cer","interacts","0.81","PE_ae_C40:2 (interacts) N-C24:0-Cer","false","interacts","PE_ae_C40:2 (interacts) N-C24:0-Cer"
"516","PE_ae_C40:2 (interacts) N-C28:0-Cer","interacts","0.84","PE_ae_C40:2 (interacts) N-C28:0-Cer","false","interacts","PE_ae_C40:2 (interacts) N-C28:0-Cer"
"517","LPG_e_C14:2 (interacts) PG_aa_C30:0","interacts","0.9","LPG_e_C14:2 (interacts) PG_aa_C30:0","false","interacts","LPG_e_C14:2 (interacts) PG_aa_C30:0"
"518","LPG_e_C14:2 (interacts) PG_aa_C34:0","interacts","0.85","LPG_e_C14:2 (interacts) PG_aa_C34:0","false","interacts","LPG_e_C14:2 (interacts) PG_aa_C34:0"
"519","LPG_e_C14:2 (interacts) PG_aa_C34:3","interacts","0.82","LPG_e_C14:2 (interacts) PG_aa_C34:3","false","interacts","LPG_e_C14:2 (interacts) PG_aa_C34:3"
"520","LPG_e_C14:2 (interacts) PG_aa_C36:0","interacts","0.92","LPG_e_C14:2 (interacts) PG_aa_C36:0","false","interacts","LPG_e_C14:2 (interacts) PG_aa_C36:0"
"521","LPG_e_C14:2 (interacts) PG_ae_C32:0","interacts","0.97","LPG_e_C14:2 (interacts) PG_ae_C32:0","false","interacts","LPG_e_C14:2 (interacts) PG_ae_C32:0"
"522","LPG_e_C14:2 (interacts) PG_ae_C34:0","interacts","0.92","LPG_e_C14:2 (interacts) PG_ae_C34:0","false","interacts","LPG_e_C14:2 (interacts) PG_ae_C34:0"
"523","LPG_e_C14:2 (interacts) PG_ae_C34:1","interacts","0.8","LPG_e_C14:2 (interacts) PG_ae_C34:1","false","interacts","LPG_e_C14:2 (interacts) PG_ae_C34:1"
"524","LPG_e_C14:2 (interacts) SM_C22:3","interacts","0.85","LPG_e_C14:2 (interacts) SM_C22:3","false","interacts","LPG_e_C14:2 (interacts) SM_C22:3"
"525","LPG_e_C14:2 (interacts) N-C10:0(OH)-Cer","interacts","0.73","LPG_e_C14:2 (interacts) N-C10:0(OH)-Cer","false","interacts","LPG_e_C14:2 (interacts) N-C10:0(OH)-Cer"
"526","LPG_e_C14:2 (interacts) N-C10:0-Cer","interacts","0.82","LPG_e_C14:2 (interacts) N-C10:0-Cer","false","interacts","LPG_e_C14:2 (interacts) N-C10:0-Cer"
"527","LPG_e_C14:2 (interacts) N-C12:0-Cer","interacts","0.92","LPG_e_C14:2 (interacts) N-C12:0-Cer","false","interacts","LPG_e_C14:2 (interacts) N-C12:0-Cer"
"528","LPG_e_C14:2 (interacts) N-C14:1-Cer(2H)","interacts","0.8","LPG_e_C14:2 (interacts) N-C14:1-Cer(2H)","false","interacts","LPG_e_C14:2 (interacts) N-C14:1-Cer(2H)"
"529","LPG_e_C14:2 (interacts) N-C20:0(OH)-Cer(2H)","interacts","0.78","LPG_e_C14:2 (interacts) N-C20:0(OH)-Cer(2H)","false","interacts","LPG_e_C14:2 (interacts) N-C20:0(OH)-Cer(2H)"
"530","LPG_e_C14:2 (interacts) N-C20:1-Cer","interacts","0.82","LPG_e_C14:2 (interacts) N-C20:1-Cer","false","interacts","LPG_e_C14:2 (interacts) N-C20:1-Cer"
"531","LPG_e_C14:2 (interacts) N-C28:0(OH)-Cer","interacts","0.9","LPG_e_C14:2 (interacts) N-C28:0(OH)-Cer","false","interacts","LPG_e_C14:2 (interacts) N-C28:0(OH)-Cer"
"532","LPG_e_C14:2 (interacts) N-C8:0(OH)-Cer","interacts","0.72","LPG_e_C14:2 (interacts) N-C8:0(OH)-Cer","false","interacts","LPG_e_C14:2 (interacts) N-C8:0(OH)-Cer"
"533","PE_ae_C40:3 (interacts) PE_ae_C40:4","interacts","0.99","PE_ae_C40:3 (interacts) PE_ae_C40:4","false","interacts","PE_ae_C40:3 (interacts) PE_ae_C40:4"
"534","PE_ae_C40:3 (interacts) PE_ae_C42:1","interacts","0.97","PE_ae_C40:3 (interacts) PE_ae_C42:1","false","interacts","PE_ae_C40:3 (interacts) PE_ae_C42:1"
"535","PE_ae_C40:3 (interacts) PE_ae_C42:2","interacts","0.98","PE_ae_C40:3 (interacts) PE_ae_C42:2","false","interacts","PE_ae_C40:3 (interacts) PE_ae_C42:2"
"536","PE_ae_C40:3 (interacts) PE_ae_C46:5","interacts","0.98","PE_ae_C40:3 (interacts) PE_ae_C46:5","false","interacts","PE_ae_C40:3 (interacts) PE_ae_C46:5"
"537","PE_ae_C40:3 (interacts) PE_ae_C46:6","interacts","0.98","PE_ae_C40:3 (interacts) PE_ae_C46:6","false","interacts","PE_ae_C40:3 (interacts) PE_ae_C46:6"
"538","PE_ae_C40:3 (interacts) PG_aa_C32:0","interacts","0.73","PE_ae_C40:3 (interacts) PG_aa_C32:0","false","interacts","PE_ae_C40:3 (interacts) PG_aa_C32:0"
"539","PE_ae_C40:3 (interacts) PG_aa_C36:3","interacts","0.73","PE_ae_C40:3 (interacts) PG_aa_C36:3","false","interacts","PE_ae_C40:3 (interacts) PG_aa_C36:3"
"540","PE_ae_C40:3 (interacts) PG_ae_C36:1","interacts","0.75","PE_ae_C40:3 (interacts) PG_ae_C36:1","false","interacts","PE_ae_C40:3 (interacts) PG_ae_C36:1"
"541","PE_ae_C40:3 (interacts) PS_aa_C42:2","interacts","0.76","PE_ae_C40:3 (interacts) PS_aa_C42:2","false","interacts","PE_ae_C40:3 (interacts) PS_aa_C42:2"
"542","PE_ae_C40:3 (interacts) PS_aa_C42:4","interacts","0.91","PE_ae_C40:3 (interacts) PS_aa_C42:4","false","interacts","PE_ae_C40:3 (interacts) PS_aa_C42:4"
"543","PE_ae_C40:3 (interacts) SM_C20:1","interacts","0.71","PE_ae_C40:3 (interacts) SM_C20:1","false","interacts","PE_ae_C40:3 (interacts) SM_C20:1"
"544","PE_ae_C40:3 (interacts) N-C10:0(OH)-Cer(2H)","interacts","0.78","PE_ae_C40:3 (interacts) N-C10:0(OH)-Cer(2H)","false","interacts","PE_ae_C40:3 (interacts) N-C10:0(OH)-Cer(2H)"
"545","PE_ae_C40:3 (interacts) N-C10:1-Cer","interacts","0.82","PE_ae_C40:3 (interacts) N-C10:1-Cer","false","interacts","PE_ae_C40:3 (interacts) N-C10:1-Cer"
"546","PE_ae_C40:3 (interacts) N-C12:1-Cer","interacts","0.79","PE_ae_C40:3 (interacts) N-C12:1-Cer","false","interacts","PE_ae_C40:3 (interacts) N-C12:1-Cer"
"547","PE_ae_C40:3 (interacts) N-C14:0-Cer","interacts","0.87","PE_ae_C40:3 (interacts) N-C14:0-Cer","false","interacts","PE_ae_C40:3 (interacts) N-C14:0-Cer"
"548","PE_ae_C40:3 (interacts) N-C18:0-Cer","interacts","0.77","PE_ae_C40:3 (interacts) N-C18:0-Cer","false","interacts","PE_ae_C40:3 (interacts) N-C18:0-Cer"
"549","PE_ae_C40:3 (interacts) N-C20:1-Cer(2H)","interacts","0.81","PE_ae_C40:3 (interacts) N-C20:1-Cer(2H)","false","interacts","PE_ae_C40:3 (interacts) N-C20:1-Cer(2H)"
"550","PE_ae_C40:3 (interacts) N-C22:0-Cer","interacts","0.75","PE_ae_C40:3 (interacts) N-C22:0-Cer","false","interacts","PE_ae_C40:3 (interacts) N-C22:0-Cer"
"551","PE_ae_C40:3 (interacts) N-C22:1-Cer","interacts","0.72","PE_ae_C40:3 (interacts) N-C22:1-Cer","false","interacts","PE_ae_C40:3 (interacts) N-C22:1-Cer"
"552","PE_ae_C40:3 (interacts) N-C24:0-Cer","interacts","0.84","PE_ae_C40:3 (interacts) N-C24:0-Cer","false","interacts","PE_ae_C40:3 (interacts) N-C24:0-Cer"
"553","PE_ae_C40:3 (interacts) N-C28:0-Cer","interacts","0.81","PE_ae_C40:3 (interacts) N-C28:0-Cer","false","interacts","PE_ae_C40:3 (interacts) N-C28:0-Cer"
"554","PE_ae_C40:1 (interacts) PE_ae_C40:2","interacts","0.95","PE_ae_C40:1 (interacts) PE_ae_C40:2","false","interacts","PE_ae_C40:1 (interacts) PE_ae_C40:2"
"555","PE_ae_C40:1 (interacts) PE_ae_C40:3","interacts","0.93","PE_ae_C40:1 (interacts) PE_ae_C40:3","false","interacts","PE_ae_C40:1 (interacts) PE_ae_C40:3"
"556","PE_ae_C40:1 (interacts) PE_ae_C40:4","interacts","0.89","PE_ae_C40:1 (interacts) PE_ae_C40:4","false","interacts","PE_ae_C40:1 (interacts) PE_ae_C40:4"
"557","PE_ae_C40:1 (interacts) PE_ae_C42:1","interacts","0.91","PE_ae_C40:1 (interacts) PE_ae_C42:1","false","interacts","PE_ae_C40:1 (interacts) PE_ae_C42:1"
"558","PE_ae_C40:1 (interacts) PE_ae_C42:2","interacts","0.97","PE_ae_C40:1 (interacts) PE_ae_C42:2","false","interacts","PE_ae_C40:1 (interacts) PE_ae_C42:2"
"559","PE_ae_C40:1 (interacts) PE_ae_C46:5","interacts","0.93","PE_ae_C40:1 (interacts) PE_ae_C46:5","false","interacts","PE_ae_C40:1 (interacts) PE_ae_C46:5"
"560","PE_ae_C40:1 (interacts) PE_ae_C46:6","interacts","0.94","PE_ae_C40:1 (interacts) PE_ae_C46:6","false","interacts","PE_ae_C40:1 (interacts) PE_ae_C46:6"
"561","PE_ae_C40:1 (interacts) PS_aa_C36:0","interacts","0.76","PE_ae_C40:1 (interacts) PS_aa_C36:0","false","interacts","PE_ae_C40:1 (interacts) PS_aa_C36:0"
"562","PE_ae_C40:1 (interacts) PS_aa_C40:4","interacts","0.7","PE_ae_C40:1 (interacts) PS_aa_C40:4","false","interacts","PE_ae_C40:1 (interacts) PS_aa_C40:4"
"563","PE_ae_C40:1 (interacts) PS_aa_C42:4","interacts","0.83","PE_ae_C40:1 (interacts) PS_aa_C42:4","false","interacts","PE_ae_C40:1 (interacts) PS_aa_C42:4"
"564","PE_ae_C40:1 (interacts) N-C14:0-Cer","interacts","0.8","PE_ae_C40:1 (interacts) N-C14:0-Cer","false","interacts","PE_ae_C40:1 (interacts) N-C14:0-Cer"
"565","PE_ae_C40:1 (interacts) N-C20:1-Cer(2H)","interacts","0.76","PE_ae_C40:1 (interacts) N-C20:1-Cer(2H)","false","interacts","PE_ae_C40:1 (interacts) N-C20:1-Cer(2H)"
"566","PE_ae_C40:1 (interacts) N-C24:0-Cer","interacts","0.71","PE_ae_C40:1 (interacts) N-C24:0-Cer","false","interacts","PE_ae_C40:1 (interacts) N-C24:0-Cer"
"567","PE_ae_C40:1 (interacts) N-C24:1-Cer(2H)","interacts","0.74","PE_ae_C40:1 (interacts) N-C24:1-Cer(2H)","false","interacts","PE_ae_C40:1 (interacts) N-C24:1-Cer(2H)"
"568","PE_ae_C40:1 (interacts) N-C28:0-Cer","interacts","0.84","PE_ae_C40:1 (interacts) N-C28:0-Cer","false","interacts","PE_ae_C40:1 (interacts) N-C28:0-Cer"
"569","N-C18:1-Cer (interacts) N-C20:0(OH)-Cer(2H)","interacts","0.72","N-C18:1-Cer (interacts) N-C20:0(OH)-Cer(2H)","false","interacts","N-C18:1-Cer (interacts) N-C20:0(OH)-Cer(2H)"
"570","N-C18:1-Cer (interacts) N-C22:0(OH)-Cer(2H)","interacts","0.83","N-C18:1-Cer (interacts) N-C22:0(OH)-Cer(2H)","false","interacts","N-C18:1-Cer (interacts) N-C22:0(OH)-Cer(2H)"
"571","N-C18:1-Cer (interacts) N-C26:1-Cer","interacts","0.89","N-C18:1-Cer (interacts) N-C26:1-Cer","false","interacts","N-C18:1-Cer (interacts) N-C26:1-Cer"
"572","N-C18:0-Cer(2H) (interacts) N-C20:0-Cer","interacts","0.76","N-C18:0-Cer(2H) (interacts) N-C20:0-Cer","false","interacts","N-C18:0-Cer(2H) (interacts) N-C20:0-Cer"
"573","N-C18:0-Cer(2H) (interacts) N-C22:1-Cer(2H)","interacts","0.75","N-C18:0-Cer(2H) (interacts) N-C22:1-Cer(2H)","false","interacts","N-C18:0-Cer(2H) (interacts) N-C22:1-Cer(2H)"
"574","N-C18:0-Cer(2H) (interacts) N-C24:0(OH)-Cer(2H)","interacts","0.73","N-C18:0-Cer(2H) (interacts) N-C24:0(OH)-Cer(2H)","false","interacts","N-C18:0-Cer(2H) (interacts) N-C24:0(OH)-Cer(2H)"
"575","N-C18:0-Cer(2H) (interacts) N-C24:0-Cer","interacts","0.78","N-C18:0-Cer(2H) (interacts) N-C24:0-Cer","false","interacts","N-C18:0-Cer(2H) (interacts) N-C24:0-Cer"
